date,dlog_GoldPrice,dlog_VNIndex_pos,dlog_VNIndex_neg,dlog_OilPrice_pos,dlog_OilPrice_neg,dlog_ExchangeRate_pos,dlog_ExchangeRate_neg,d_CPI_pos,d_CPI_neg,d_IR_pos,d_IR_neg,dlog_GoldReserve_pos,dlog_GoldReserve_neg,dlog_M2_pos,dlog_M2_neg,dlog_GoldDemand_pos,dlog_GoldDemand_neg,dlog_VNIndex,dlog_OilPrice,dlog_ExchangeRate,d_CPI,d_IR,dlog_M2,dlog_GoldReserve,dlog_GoldDemand
2012-05-22,-1.004552815,2.874839775,0.0,0.0,-1.228209559,0.120004815,0.0,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,2.874839775,-1.228209559,0.120004815,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-23,-1.06332563,0.0,-1.725336679,0.0,-2.256233731,0.0,-0.120004815,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,-1.725336679,-2.256233731,-0.120004815,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-24,0.0,0.0,-2.791070213,1.068100942,0.0,0.09601537,0.0,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,-2.791070213,1.068100942,0.09601537,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-25,0.218420181,0.284719119,0.0,0.309392512,0.0,0.0,0.0,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,0.284719119,0.309392512,0.0,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-28,0.362976805,2.425163953,0.0,0.0,0.0,0.0,0.0,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,2.425163953,0.0,0.0,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-29,-0.120845936,0.0,-2.626466704,0.121285643,0.0,0.0,-0.047996161,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,-2.626466704,0.121285643,-0.047996161,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-30,-0.655103641,0.356053275,0.0,0.0,-3.316087421,0.14391943,0.0,0.3961,0.0,0.0,-0.01,0.0,-0.061470196,0.020060535,0.0,0.29937811221497235,0.29937811221497235,0.356053275,-3.316087421,0.14391943,0.3961,-0.01,0.020060535,-0.061470196,0.2993781122149723
2012-05-31,0.437212258,0.0,-0.335210051,0.0,-1.457199785,0.0,-0.191938639,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.335210051,-1.457199785,-0.191938639,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-01,0.0,0.0,-0.252727386,0.0,-3.94888952,0.09601537,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.252727386,-3.94888952,0.09601537,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-04,1.443720937,0.0,-0.895465723,0.933467764,0.0,0.287494209,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.895465723,0.933467764,0.287494209,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-05,0.262436033,0.0,-3.080386738,0.427909841,0.0,0.0,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-3.080386738,0.427909841,0.0,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-06,1.066487179,1.707723676,0.0,0.873883691,0.0,0.3820444,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,1.707723676,0.873883691,0.3820444,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-07,-0.496278934,2.358627579,0.0,0.0,-0.317965292,0.0,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,2.358627579,-0.317965292,0.0,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-08,0.0,1.811210678,0.0,0.0,-0.829093936,0.0,-0.190839753,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,1.811210678,-0.829093936,-0.190839753,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-11,-1.023940367,0.0,-1.577221993,0.0,-1.800120611,0.047744093,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-1.577221993,-1.800120611,0.047744093,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-12,-0.191662732,0.171090396,0.0,0.928108874,0.0,0.0,-0.43051968,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,0.171090396,0.928108874,-0.43051968,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-13,0.526191121,0.0,-0.732654966,0.0,-0.952330746,0.287218962,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.732654966,-0.952330746,0.287218962,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-14,0.214464517,0.0,-0.932827319,1.526563692,0.0,0.0,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.932827319,1.526563692,0.0,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-15,0.095170124,0.0,-0.02819019,0.238293929,0.0,0.0,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.02819019,0.238293929,0.0,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-18,-0.023784041,2.613451776,0.0,0.0,-0.920563617,0.0,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,2.613451776,-0.920563617,0.0,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-19,0.142619468,0.0,-0.654475141,0.872950237,0.0,0.143300717,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.654475141,0.872950237,0.143300717,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-20,-0.118835427,0.0,-0.517417767,0.0,-3.550812294,0.0,-0.143300717,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.517417767,-3.550812294,-0.143300717,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-21,-0.476758948,0.108787493,0.0,0.0,-3.963530686,0.0,-0.095648023,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,0.108787493,-3.963530686,-0.095648023,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-22,-0.671304367,0.0,-0.538147016,1.806205297,0.0,0.0,-0.19157094,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.538147016,1.806205297,-0.19157094,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-25,0.0721414,0.0,-0.796277369,0.0,-0.721111354,0.0,-0.288046287,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.796277369,-0.721111354,-0.288046287,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-26,0.192123018,0.0,-1.266959652,0.733716132,0.0,0.507615303,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-1.266959652,0.733716132,0.507615303,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-27,-0.3364579,0.0,-0.330578813,1.165353706,0.0,0.0,-0.239291811,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.330578813,1.165353706,-0.239291811,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-28,0.048134778,0.0,-0.248056226,0.0,-3.228332763,0.143643788,0.0,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,-0.248056226,-3.228332763,0.143643788,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-06-29,0.024058703,0.481239761,0.0,6.428831324,0.0,0.0,-0.095739596,0.0008,0.0,0.0,-0.01,0.0,-0.011265154,0.079062656,0.0,0.29937811221497235,0.29937811221497235,0.481239761,6.428831324,-0.095739596,0.0008,-0.01,0.079062656,-0.011265154,0.2993781122149723
2012-07-02,0.551758627,0.280052396,0.0,0.0,-1.564383646,0.0,-0.047904193,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.280052396,-1.564383646,-0.047904193,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-03,0.215079543,0.0,-1.304869363,4.689999816,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-1.304869363,4.689999816,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-04,0.190794239,0.0,-0.73745936,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.73745936,0.0,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-05,-0.119203733,0.0,-0.621165222,0.0,-0.720620791,0.0,-0.047927152,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.621165222,-0.720620791,-0.047927152,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-06,-0.406358872,0.766194375,0.0,0.0,-3.195979965,0.0,-0.047950133,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.766194375,-3.195979965,-0.047950133,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-09,-0.287839009,0.0,-0.101498317,1.832112315,0.0,0.0,-0.047973136,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.101498317,1.832112315,-0.047973136,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-10,0.23992334,0.0,-1.753724869,0.0,-2.366904724,0.095923269,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-1.753724869,-2.366904724,0.095923269,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-11,-0.312012734,0.0,-0.273503602,2.308700892,0.0,0.0,-0.047950133,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.273503602,2.308700892,-0.047950133,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-12,-0.240674003,0.298106874,0.0,0.162885435,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.298106874,0.162885435,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-13,0.336781651,0.820731011,0.0,1.305094461,0.0,0.0,-0.071968337,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.820731011,1.305094461,-0.071968337,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-16,-0.024018254,1.858910899,0.0,1.435431345,0.0,0.023995201,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,1.858910899,1.435431345,0.023995201,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-17,0.263884044,0.0,-1.403684143,0.743749203,0.0,0.0,-0.047996161,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-1.403684143,0.743749203,-0.047996161,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-18,0.0,1.559236805,0.0,0.905286987,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,1.559236805,0.905286987,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-19,-0.311937865,0.0,-0.100483285,3.175565201,0.0,0.0,-0.048019209,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.100483285,3.175565201,-0.048019209,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-20,0.120091284,3.372600108,0.0,0.0,-1.323660424,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,3.372600108,-1.323660424,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-23,-0.336619698,0.0,-2.055227178,0.0,-4.227473848,0.048019209,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-2.055227178,-4.227473848,0.048019209,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-24,0.048157959,0.0,-0.739778122,0.579382478,0.0,0.14391943,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-0.739778122,0.579382478,0.14391943,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-25,0.288461738,0.0,-1.740468598,0.587306861,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-1.740468598,0.587306861,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-26,0.407234962,0.203212766,0.0,0.673403218,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.203212766,0.673403218,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-27,0.0,0.638394864,0.0,0.813239039,0.0,0.0,0.0,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,0.638394864,0.813239039,0.0,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-30,0.286464746,0.0,-1.417194215,0.0,-0.366809726,0.0,-0.095923269,0.0025,0.0,0.0,-0.01,0.0,-0.057656168,0.0,-0.078680972,-0.24296071359974292,-0.24296071359974292,-1.417194215,-0.366809726,-0.095923269,0.0025,-0.01,-0.078680972,-0.057656168,-0.2429607135997429
2012-07-31,-0.023840744,1.241740815,0.0,0.0,-1.933948289,0.047973136,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,1.241740815,-1.933948289,0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-01,-0.238720572,0.0,-0.47502591,1.027851145,0.0,0.0,-0.047973136,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-0.47502591,1.027851145,-0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-02,0.0,0.120778796,0.0,0.0,-2.009034145,0.0,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.120778796,-2.009034145,0.0,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-03,-0.071727439,0.817449795,0.0,4.681181605,0.0,0.0,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.817449795,4.681181605,0.0,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-06,0.477213981,0.396693155,0.0,0.979866305,0.0,0.047973136,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.396693155,0.979866305,0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-07,0.403848987,1.051005511,0.0,1.484057778,0.0,0.0,-0.047973136,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,1.051005511,1.484057778,-0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-08,-0.213599227,0.0,-0.231552687,0.0,-0.310044617,0.0,-0.192123018,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-0.231552687,-0.310044617,-0.192123018,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-09,0.094989321,0.398975942,0.0,0.0,0.0,0.04806537,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.398975942,0.0,0.04806537,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-10,-0.023738873,0.718380402,0.0,0.0,-0.483014946,0.144057648,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.718380402,-0.483014946,0.144057648,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-13,0.756862648,0.0,-0.869284677,0.0,-0.193861127,0.0,-0.192123018,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-0.869284677,-0.193861127,-0.192123018,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-14,0.047114253,0.470821746,0.0,0.687583285,0.0,0.479617226,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.470821746,0.687583285,0.479617226,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-15,0.0,0.974591413,0.0,1.011992658,0.0,0.0,-0.33549037,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.974591413,1.011992658,-0.33549037,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-16,0.0,0.3760712,0.0,1.378896644,0.0,0.0,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.3760712,1.378896644,0.0,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-17,0.0,0.169003038,0.0,0.354795322,0.0,0.047996161,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.169003038,0.354795322,0.047996161,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-20,0.14120972,0.696144068,0.0,0.031245118,0.0,0.0,-0.09601537,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,0.696144068,0.031245118,-0.09601537,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-21,0.843096329,0.0,-1.048363179,0.540036622,0.0,0.048019209,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-1.048363179,0.540036622,0.048019209,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-22,1.665163359,0.0,-4.195604674,0.351530552,0.0,0.0,-0.048019209,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-4.195604674,0.351530552,-0.048019209,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-23,1.14026321,0.0,-1.041973991,0.0,-1.058320731,0.191938639,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-1.041973991,-1.058320731,0.191938639,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-24,0.0,0.0,-4.195604674,0.0,-0.093921217,0.0,-0.14391943,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-4.195604674,-0.093921217,-0.14391943,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-27,0.0,3.540507138,0.0,0.0,-0.250888695,0.047996161,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,3.540507138,-0.250888695,0.047996161,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-28,0.3395589,0.0,-3.686519228,0.792331084,0.0,0.047973136,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,-3.686519228,0.792331084,0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-29,0.270819394,2.280520671,0.0,0.0,-0.834207132,0.0,-0.047973136,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,2.280520671,-0.834207132,-0.047973136,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-30,-0.157888834,1.287051854,0.0,0.0,-0.936306877,0.0,0.0,0.0,-0.0037,0.0,-0.01,0.016193867,0.0,0.0,-0.00124015,-0.24296071359974292,-0.24296071359974292,1.287051854,-0.936306877,0.0,-0.0037,-0.01,-0.00124015,0.016193867,-0.2429607135997429
2012-08-31,0.0,0.50013997,0.0,1.946890047,0.0,0.0,-0.240211502,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.50013997,1.946890047,-0.240211502,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.0,0.0,0.0,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-04,0.0,0.123386859,0.0,0.0,-1.178262941,0.2162163,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.123386859,-1.178262941,0.2162163,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-05,1.656630678,1.297631749,0.0,0.031461381,0.0,0.0,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,1.297631749,0.031461381,0.0,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-06,2.000286497,0.0,-1.539512489,0.219952956,0.0,0.0,-0.02400096,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,-1.539512489,0.219952956,-0.02400096,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-07,-1.424681631,0.0,-0.293055309,0.864633753,0.0,0.0,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,-0.293055309,0.864633753,0.0,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-10,1.359371952,0.118841437,0.0,0.114031008,0.0,0.047996161,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.118841437,0.114031008,0.047996161,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-11,0.0,0.0,-3.040293685,0.526996828,0.0,0.0,-0.047996161,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,-3.040293685,0.526996828,-0.047996161,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-12,0.867308125,0.81982558,0.0,0.0,-0.010306622,0.0,-0.096061487,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.81982558,-0.010306622,-0.096061487,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-13,-0.367687232,0.391965225,0.0,1.310688434,0.0,0.144057648,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.391965225,1.310688434,0.144057648,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-14,1.590747215,2.435672346,0.0,0.648957865,0.0,0.0,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,2.435672346,0.648957865,0.0,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-17,-0.835212051,0.606001754,0.0,0.0,-2.486697588,0.0,-0.047996161,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.606001754,-2.486697588,-0.047996161,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-18,-0.43103515,0.728831753,0.0,0.0,-1.314161591,0.0,-0.048019209,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,0.728831753,-1.314161591,-0.048019209,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
2012-09-19,0.0,0.0,-3.129149114,0.0,-3.504257709,0.143988506,0.0,0.0,-0.0041,0.0,-0.01,0.027744495,0.0,0.0,-0.008460428,-0.24296071359974292,-0.24296071359974292,-3.129149114,-3.504257709,0.143988506,-0.0041,-0.01,-0.008460428,0.027744495,-0.2429607135997429
